,ghi,dni,dhi,temp_air,wind_speed,mydatetime,myTZtimestamp,Rad1h,TTT,PPPP,FF,Rad1wh,Rad1Energy,mytimestamp,ACSim,CellTempSim,DCSim
2020-11-13 18:00:00+00:00,0.0,0.0,0.0,6.52,1.54,2020-11-13 18:00:00.000,2020-11-13 18:00:00,0.0,6.52,102370.0,1.54,0.0,0.0,1605286800.0,-3.0,6.52,-0.0
2020-11-13 19:00:00+00:00,0.0,0.0,0.0,6.02,1.54,2020-11-13 19:00:00.000,2020-11-13 19:00:00,0.0,6.02,102410.0,1.54,0.0,0.0,1605290400.0,-3.0,6.02,-0.0
2020-11-13 20:00:00+00:00,0.0,0.0,0.0,5.72,1.54,2020-11-13 20:00:00.000,2020-11-13 20:00:00,0.0,5.72,102430.0,1.54,0.0,0.0,1605294000.0,-3.0,5.72,0.0
2020-11-13 21:00:00+00:00,0.0,0.0,0.0,5.52,1.54,2020-11-13 21:00:00.000,2020-11-13 21:00:00,0.0,5.52,102460.0,1.54,0.0,0.0,1605297600.0,-3.0,5.52,0.0
2020-11-13 22:00:00+00:00,0.0,0.0,0.0,5.32,1.54,2020-11-13 22:00:00.000,2020-11-13 22:00:00,0.0,5.32,102460.0,1.54,0.0,0.0,1605301200.0,-3.0,5.32,0.0
2020-11-13 23:00:00+00:00,0.0,0.0,0.0,5.22,1.54,2020-11-13 23:00:00.000,2020-11-13 23:00:00,0.0,5.22,102480.0,1.54,0.0,0.0,1605304800.0,-3.0,5.22,0.0
2020-11-14 00:00:00+00:00,0.0,0.0,0.0,5.02,2.06,2020-11-14 00:00:00.000,2020-11-14 00:00:00,0.0,5.02,102470.0,2.06,0.0,0.0,1605308400.0,-3.0,5.02,0.0
2020-11-14 01:00:00+00:00,0.0,0.0,0.0,4.92,2.06,2020-11-14 01:00:00.000,2020-11-14 01:00:00,0.0,4.92,102480.0,2.06,0.0,0.0,1605312000.0,-3.0,4.92,0.0
2020-11-14 02:00:00+00:00,0.0,0.0,0.0,4.92,2.06,2020-11-14 02:00:00.000,2020-11-14 02:00:00,0.0,4.92,102470.0,2.06,0.0,0.0,1605315600.0,-3.0,4.92,0.0
2020-11-14 03:00:00+00:00,0.0,0.0,0.0,4.92,2.06,2020-11-14 03:00:00.000,2020-11-14 03:00:00,0.0,4.92,102490.0,2.06,0.0,0.0,1605319200.0,-3.0,4.92,0.0
2020-11-14 04:00:00+00:00,0.0,0.0,0.0,4.92,2.06,2020-11-14 04:00:00.000,2020-11-14 04:00:00,0.0,4.92,102500.0,2.06,0.0,0.0,1605322800.0,-3.0,4.92,0.0
2020-11-14 05:00:00+00:00,0.0,0.0,0.0,5.02,2.06,2020-11-14 05:00:00.000,2020-11-14 05:00:00,0.0,5.02,102500.0,2.06,0.0,0.0,1605326400.0,-3.0,5.02,0.0
2020-11-14 06:00:00+00:00,0.0,0.0,0.0,5.02,2.06,2020-11-14 06:00:00.000,2020-11-14 06:00:00,0.0,5.02,102500.0,2.06,0.0,0.0,1605330000.0,-3.0,5.02,0.0
2020-11-14 07:00:00+00:00,0.0,0.0,0.0,5.22,2.06,2020-11-14 07:00:00.000,2020-11-14 07:00:00,0.0,5.22,102530.0,2.06,0.0,0.0,1605333600.0,-3.0,5.22,0.0
2020-11-14 08:00:00+00:00,16.666680000000003,0.0,16.646797491593965,5.62,2.06,2020-11-14 08:00:00.000,2020-11-14 08:00:00,60.0,5.62,102540.0,2.06,16.666680000000003,143.41984806912,1605337200.0,105.04345809098507,6.063771292431137,125.78503786130764
2020-11-14 09:00:00+00:00,52.777820000000006,0.0,52.57844262403947,6.32,2.06,2020-11-14 09:00:00.000,2020-11-14 09:00:00,190.0,6.32,102550.0,2.06,52.777820000000006,454.16285221888,1605340800.0,391.3856939989831,7.721654950449187,412.89873226458684
2020-11-14 10:00:00+00:00,97.2223,0.0,96.54574242229458,7.02,2.06,2020-11-14 10:00:00.000,2020-11-14 10:00:00,350.0,7.02,102510.0,2.06,97.2223,836.6157804032,1605344400.0,746.4886370099237,9.593786839924594,769.3273012858389
2020-11-14 11:00:00+00:00,127.77788000000001,0.0,126.60923033924517,7.82,2.06,2020-11-14 11:00:00.000,2020-11-14 11:00:00,460.0,7.82,102470.0,2.06,127.77788000000001,1099.55216852992,1605348000.0,987.8422610327641,11.195273747752394,1011.8952882757173
2020-11-14 12:00:00+00:00,133.33344000000002,0.0,132.06095946201364,8.32,2.06,2020-11-14 12:00:00.000,2020-11-14 12:00:00,480.0,8.32,102390.0,2.06,133.33344000000002,1147.35878455296,1605351600.0,1030.0372179101971,11.840617502304081,1054.316243261132
2020-11-14 13:00:00+00:00,122.22232000000001,0.0,121.15308288127535,8.62,2.06,2020-11-14 13:00:00.000,2020-11-14 13:00:00,440.0,8.62,102360.0,2.06,122.22232000000001,1051.7455525068801,1605355200.0,940.6836827950707,11.849812720037432,964.449080604808
2020-11-14 14:00:00+00:00,86.11118,0.0,85.58042748393885,8.72,2.06,2020-11-14 14:00:00.000,2020-11-14 14:00:00,310.0,8.72,102320.0,2.06,86.11118,741.00254835712,1605358800.0,652.9519130743205,11.001457506535385,675.3374538122025
2020-11-14 15:00:00+00:00,41.666700000000006,0.0,41.666700000000006,8.52,2.06,2020-11-14 15:00:00.000,2020-11-14 15:00:00,150.0,8.52,102310.0,2.06,41.666700000000006,358.5496201728,1605362400.0,300.59050395219913,9.630747554164675,321.7822195371104
2020-11-14 16:00:00+00:00,5.555560000000001,0.0,5.555560000000001,7.82,1.54,2020-11-14 16:00:00.000,2020-11-14 16:00:00,20.0,7.82,102330.0,1.54,5.555560000000001,47.80661602304,1605366000.0,19.367406561605197,7.973344016554659,39.700843701921166
2020-11-14 17:00:00+00:00,0.0,0.0,0.0,7.22,1.54,2020-11-14 17:00:00.000,2020-11-14 17:00:00,0.0,7.22,102350.0,1.54,0.0,0.0,1605369600.0,-3.0,7.22,-0.0
2020-11-14 18:00:00+00:00,0.0,0.0,0.0,6.62,1.54,2020-11-14 18:00:00.000,2020-11-14 18:00:00,0.0,6.62,102360.0,1.54,0.0,0.0,1605373200.0,-3.0,6.62,0.0
2020-11-14 19:00:00+00:00,0.0,0.0,0.0,5.92,1.54,2020-11-14 19:00:00.000,2020-11-14 19:00:00,0.0,5.92,102380.0,1.54,0.0,0.0,1605376800.0,-3.0,5.92,0.0
2020-11-14 20:00:00+00:00,0.0,0.0,0.0,5.62,1.54,2020-11-14 20:00:00.000,2020-11-14 20:00:00,0.0,5.62,102400.0,1.54,0.0,0.0,1605380400.0,-3.0,5.62,0.0
2020-11-14 21:00:00+00:00,0.0,0.0,0.0,5.22,1.54,2020-11-14 21:00:00.000,2020-11-14 21:00:00,0.0,5.22,102420.0,1.54,0.0,0.0,1605384000.0,-3.0,5.22,0.0
2020-11-14 22:00:00+00:00,0.0,0.0,0.0,5.02,1.54,2020-11-14 22:00:00.000,2020-11-14 22:00:00,0.0,5.02,102430.0,1.54,0.0,0.0,1605387600.0,-3.0,5.02,0.0
2020-11-14 23:00:00+00:00,0.0,0.0,0.0,4.72,1.54,2020-11-14 23:00:00.000,2020-11-14 23:00:00,0.0,4.72,102430.0,1.54,0.0,0.0,1605391200.0,-3.0,4.72,0.0
2020-11-15 00:00:00+00:00,0.0,0.0,0.0,4.62,1.54,2020-11-15 00:00:00.000,2020-11-15 00:00:00,0.0,4.62,102390.0,1.54,0.0,0.0,1605394800.0,-3.0,4.62,-0.0
2020-11-15 01:00:00+00:00,0.0,0.0,0.0,4.32,1.54,2020-11-15 01:00:00.000,2020-11-15 01:00:00,0.0,4.32,102390.0,1.54,0.0,0.0,1605398400.0,-3.0,4.32,0.0
2020-11-15 02:00:00+00:00,0.0,0.0,0.0,4.12,1.54,2020-11-15 02:00:00.000,2020-11-15 02:00:00,0.0,4.12,102360.0,1.54,0.0,0.0,1605402000.0,-3.0,4.12,-0.0
2020-11-15 03:00:00+00:00,0.0,0.0,0.0,4.12,1.54,2020-11-15 03:00:00.000,2020-11-15 03:00:00,0.0,4.12,102340.0,1.54,0.0,0.0,1605405600.0,-3.0,4.12,-0.0
2020-11-15 04:00:00+00:00,0.0,0.0,0.0,4.02,1.54,2020-11-15 04:00:00.000,2020-11-15 04:00:00,0.0,4.02,102310.0,1.54,0.0,0.0,1605409200.0,-3.0,4.02,0.0
2020-11-15 05:00:00+00:00,0.0,0.0,0.0,4.02,1.54,2020-11-15 05:00:00.000,2020-11-15 05:00:00,0.0,4.02,102340.0,1.54,0.0,0.0,1605412800.0,-3.0,4.02,0.0
2020-11-15 06:00:00+00:00,0.0,0.0,0.0,4.02,1.54,2020-11-15 06:00:00.000,2020-11-15 06:00:00,0.0,4.02,102320.0,1.54,0.0,0.0,1605416400.0,-3.0,4.02,0.0
2020-11-15 07:00:00+00:00,0.0,0.0,0.0,4.12,1.54,2020-11-15 07:00:00.000,2020-11-15 07:00:00,0.0,4.12,102330.0,1.54,0.0,0.0,1605420000.0,-3.0,4.12,-0.0
2020-11-15 08:00:00+00:00,19.444460000000003,0.0,19.417409937230868,4.22,2.06,2020-11-15 08:00:00.000,2020-11-15 08:00:00,70.0,4.22,102350.0,2.06,19.444460000000003,167.32315608064002,1605423600.0,127.6464520847488,4.737630885372947,148.48993142835178
2020-11-15 09:00:00+00:00,61.111160000000005,0.0,60.843971624892625,5.12,2.06,2020-11-15 09:00:00.000,2020-11-15 09:00:00,220.0,5.12,102320.0,2.06,61.111160000000005,525.8727762534401,1605427200.0,460.5142638328304,6.742004595492785,482.28371566267236
2020-11-15 10:00:00+00:00,108.33342,0.0,107.49376396996216,6.02,2.06,2020-11-15 10:00:00.000,2020-11-15 10:00:00,390.0,6.02,102290.0,2.06,108.33342,932.2290124492799,1605430800.0,838.7464260927027,8.8856571654438,862.0581417804341
2020-11-15 11:00:00+00:00,138.889,0.0,137.5088947566768,7.12,2.06,2020-11-15 11:00:00.000,2020-11-15 11:00:00,500.0,7.12,102230.0,2.06,138.889,1195.165400576,1605434400.0,1079.0623830452594,10.785860559601586,1103.6759030712847
2020-11-15 12:00:00+00:00,147.22234,0.0,145.67165374860204,8.32,2.57,2020-11-15 12:00:00.000,2020-11-15 12:00:00,530.0,8.32,102110.0,2.57,147.22234,1266.87532461056,1605438000.0,1140.649408776286,12.073719865494684,1165.6174307517551
2020-11-15 13:00:00+00:00,125.00010000000002,0.0,123.88221475290823,8.82,2.06,2020-11-15 13:00:00.000,2020-11-15 13:00:00,450.0,8.82,102080.0,2.06,125.00010000000002,1075.6488605184002,1605441600.0,961.9909326947023,12.122571319526688,985.8697636839657
2020-11-15 14:00:00+00:00,86.11118,0.0,85.58066754446656,9.02,2.06,2020-11-15 14:00:00.000,2020-11-15 14:00:00,310.0,9.02,102040.0,2.06,86.11118,741.00254835712,1605445200.0,652.1716808714876,11.301463878314841,674.5424415772168
2020-11-15 15:00:00+00:00,38.888920000000006,0.0,38.888920000000006,8.72,2.06,2020-11-15 15:00:00.000,2020-11-15 15:00:00,140.0,8.72,102020.0,2.06,38.888920000000006,334.64631216128004,1605448800.0,278.23815594745975,9.756697717220364,299.36024886106
2020-11-15 16:00:00+00:00,2.7777800000000004,0.0,2.7777800000000004,8.42,2.06,2020-11-15 16:00:00.000,2020-11-15 16:00:00,10.0,8.42,102000.0,2.06,2.7777800000000004,23.90330801152,1605452400.0,-3.0,8.494049836944312,19.18525545836116
2020-11-15 17:00:00+00:00,0.0,0.0,0.0,7.82,2.06,2020-11-15 17:00:00.000,2020-11-15 17:00:00,0.0,7.82,102030.0,2.06,0.0,0.0,1605456000.0,-3.0,7.82,0.0
2020-11-15 18:00:00+00:00,0.0,0.0,0.0,7.12,2.06,2020-11-15 18:00:00.000,2020-11-15 18:00:00,0.0,7.12,102030.0,2.06,0.0,0.0,1605459600.0,-3.0,7.12,0.0
2020-11-15 19:00:00+00:00,0.0,0.0,0.0,6.52,1.54,2020-11-15 19:00:00.000,2020-11-15 19:00:00,0.0,6.52,102040.0,1.54,0.0,0.0,1605463200.0,-3.0,6.52,-0.0
2020-11-15 20:00:00+00:00,0.0,0.0,0.0,6.22,2.06,2020-11-15 20:00:00.000,2020-11-15 20:00:00,0.0,6.22,102060.0,2.06,0.0,0.0,1605466800.0,-3.0,6.22,-0.0
2020-11-15 21:00:00+00:00,0.0,0.0,0.0,6.12,2.06,2020-11-15 21:00:00.000,2020-11-15 21:00:00,0.0,6.12,102080.0,2.06,0.0,0.0,1605470400.0,-3.0,6.12,0.0
2020-11-15 22:00:00+00:00,0.0,0.0,0.0,5.92,2.06,2020-11-15 22:00:00.000,2020-11-15 22:00:00,0.0,5.92,102090.0,2.06,0.0,0.0,1605474000.0,-3.0,5.92,0.0
2020-11-15 23:00:00+00:00,0.0,0.0,0.0,5.82,2.06,2020-11-15 23:00:00.000,2020-11-15 23:00:00,0.0,5.82,102110.0,2.06,0.0,0.0,1605477600.0,-3.0,5.82,0.0
2020-11-16 00:00:00+00:00,0.0,0.0,0.0,5.82,2.06,2020-11-16 00:00:00.000,2020-11-16 00:00:00,0.0,5.82,102140.0,2.06,0.0,0.0,1605481200.0,-3.0,5.82,0.0
2020-11-16 01:00:00+00:00,0.0,0.0,0.0,5.82,2.06,2020-11-16 01:00:00.000,2020-11-16 01:00:00,0.0,5.82,102190.0,2.06,0.0,0.0,1605484800.0,-3.0,5.82,0.0
2020-11-16 02:00:00+00:00,0.0,0.0,0.0,5.42,2.06,2020-11-16 02:00:00.000,2020-11-16 02:00:00,0.0,5.42,102240.0,2.06,0.0,0.0,1605488400.0,-3.0,5.42,0.0
2020-11-16 03:00:00+00:00,0.0,0.0,0.0,5.22,2.06,2020-11-16 03:00:00.000,2020-11-16 03:00:00,0.0,5.22,102270.0,2.06,0.0,0.0,1605492000.0,-3.0,5.22,0.0
2020-11-16 04:00:00+00:00,0.0,0.0,0.0,5.22,2.06,2020-11-16 04:00:00.000,2020-11-16 04:00:00,0.0,5.22,102270.0,2.06,0.0,0.0,1605495600.0,-3.0,5.22,0.0
2020-11-16 05:00:00+00:00,0.0,0.0,0.0,5.12,2.06,2020-11-16 05:00:00.000,2020-11-16 05:00:00,0.0,5.12,102260.0,2.06,0.0,0.0,1605499200.0,-3.0,5.12,0.0
2020-11-16 06:00:00+00:00,0.0,0.0,0.0,4.82,2.06,2020-11-16 06:00:00.000,2020-11-16 06:00:00,0.0,4.82,102280.0,2.06,0.0,0.0,1605502800.0,-3.0,4.82,0.0
2020-11-16 07:00:00+00:00,0.0,0.0,0.0,4.92,2.06,2020-11-16 07:00:00.000,2020-11-16 07:00:00,0.0,4.92,102320.0,2.06,0.0,0.0,1605506400.0,-3.0,4.92,0.0
2020-11-16 08:00:00+00:00,19.444460000000003,0.0,19.417421988160402,5.52,2.06,2020-11-16 08:00:00.000,2020-11-16 08:00:00,70.0,5.52,102350.0,2.06,19.444460000000003,167.32315608064002,1605510000.0,126.8557823953592,6.037631205233383,147.6640217527101
2020-11-16 09:00:00+00:00,58.333380000000005,0.0,58.09003789344359,6.02,2.57,2020-11-16 09:00:00.000,2020-11-16 09:00:00,210.0,6.02,102380.0,2.57,58.333380000000005,501.96946824192,1605513600.0,436.5878293804441,7.516843227882241,458.2560781974841
2020-11-16 10:00:00+00:00,105.55564000000001,0.0,104.75884634497177,6.62,2.57,2020-11-16 10:00:00.000,2020-11-16 10:00:00,380.0,6.62,102370.0,2.57,105.55564000000001,908.32570443776,1605517200.0,814.8223712185895,9.319428292077015,837.998106162207
2020-11-16 11:00:00+00:00,138.889,0.0,137.50950960002035,7.82,3.09,2020-11-16 11:00:00.000,2020-11-16 11:00:00,500.0,7.82,102370.0,3.09,138.889,1195.165400576,1605520800.0,1077.1752132273684,11.243223800293796,1101.7626502585601
2020-11-16 12:00:00+00:00,147.22234,0.0,145.67234458658285,7.92,3.09,2020-11-16 12:00:00.000,2020-11-16 12:00:00,530.0,7.92,102340.0,3.09,147.22234,1266.87532461056,1605524400.0,1142.9680554533343,11.546442659298489,1167.9643957796466
2020-11-16 13:00:00+00:00,125.00010000000002,0.0,123.8827127760165,8.52,3.09,2020-11-16 13:00:00.000,2020-11-16 13:00:00,450.0,8.52,102320.0,3.09,125.00010000000002,1075.6488605184002,1605528000.0,963.9413022222334,11.603978640565742,987.8438734498067
2020-11-16 14:00:00+00:00,86.11118,0.0,85.58090389024782,8.62,2.57,2020-11-16 14:00:00.000,2020-11-16 14:00:00,310.0,8.62,102320.0,2.57,86.11118,741.00254835712,1605531600.0,653.4185236727413,10.825237169286327,675.8101865767272
2020-11-16 15:00:00+00:00,36.111140000000006,0.0,36.111140000000006,8.32,2.57,2020-11-16 15:00:00.000,2020-11-16 15:00:00,130.0,8.32,102340.0,2.57,36.111140000000006,310.74300414976005,1605535200.0,256.66921407359365,9.250481989925396,277.7473712220801
2020-11-16 16:00:00+00:00,2.7777800000000004,0.0,2.7777800000000004,7.92,2.57,2020-11-16 16:00:00.000,2020-11-16 16:00:00,10.0,7.92,102380.0,2.57,2.7777800000000004,23.90330801152,1605538800.0,-3.0,7.991575537686569,19.234049049596514
2020-11-16 17:00:00+00:00,0.0,0.0,0.0,7.32,2.06,2020-11-16 17:00:00.000,2020-11-16 17:00:00,0.0,7.32,102410.0,2.06,0.0,0.0,1605542400.0,-3.0,7.32,0.0
2020-11-16 18:00:00+00:00,0.0,0.0,0.0,6.82,2.06,2020-11-16 18:00:00.000,2020-11-16 18:00:00,0.0,6.82,102440.0,2.06,0.0,0.0,1605546000.0,-3.0,6.82,0.0
2020-11-16 19:00:00+00:00,0.0,0.0,0.0,6.42,2.06,2020-11-16 19:00:00.000,2020-11-16 19:00:00,0.0,6.42,102480.0,2.06,0.0,0.0,1605549600.0,-3.0,6.42,0.0
2020-11-16 20:00:00+00:00,0.0,0.0,0.0,6.12,2.06,2020-11-16 20:00:00.000,2020-11-16 20:00:00,0.0,6.12,102510.0,2.06,0.0,0.0,1605553200.0,-3.0,6.12,0.0
2020-11-16 21:00:00+00:00,0.0,0.0,0.0,5.92,2.06,2020-11-16 21:00:00.000,2020-11-16 21:00:00,0.0,5.92,102490.0,2.06,0.0,0.0,1605556800.0,-3.0,5.92,0.0
2020-11-16 22:00:00+00:00,0.0,0.0,0.0,5.62,2.06,2020-11-16 22:00:00.000,2020-11-16 22:00:00,0.0,5.62,102510.0,2.06,0.0,0.0,1605560400.0,-3.0,5.62,0.0
2020-11-16 23:00:00+00:00,0.0,0.0,0.0,5.52,2.06,2020-11-16 23:00:00.000,2020-11-16 23:00:00,0.0,5.52,102500.0,2.06,0.0,0.0,1605564000.0,-3.0,5.52,0.0
2020-11-17 00:00:00+00:00,0.0,0.0,0.0,5.42,2.06,2020-11-17 00:00:00.000,2020-11-17 00:00:00,0.0,5.42,102530.0,2.06,0.0,0.0,1605567600.0,-3.0,5.42,0.0
2020-11-17 01:00:00+00:00,0.0,0.0,0.0,5.42,2.06,2020-11-17 01:00:00.000,2020-11-17 01:00:00,0.0,5.42,102530.0,2.06,0.0,0.0,1605571200.0,-3.0,5.42,0.0
2020-11-17 02:00:00+00:00,0.0,0.0,0.0,5.42,2.06,2020-11-17 02:00:00.000,2020-11-17 02:00:00,0.0,5.42,102530.0,2.06,0.0,0.0,1605574800.0,-3.0,5.42,0.0
2020-11-17 03:00:00+00:00,0.0,0.0,0.0,5.12,2.06,2020-11-17 03:00:00.000,2020-11-17 03:00:00,0.0,5.12,102520.0,2.06,0.0,0.0,1605578400.0,-3.0,5.12,0.0
2020-11-17 04:00:00+00:00,0.0,0.0,0.0,5.12,2.06,2020-11-17 04:00:00.000,2020-11-17 04:00:00,0.0,5.12,102510.0,2.06,0.0,0.0,1605582000.0,-3.0,5.12,0.0
2020-11-17 05:00:00+00:00,0.0,0.0,0.0,5.02,2.06,2020-11-17 05:00:00.000,2020-11-17 05:00:00,0.0,5.02,102500.0,2.06,0.0,0.0,1605585600.0,-3.0,5.02,0.0
2020-11-17 06:00:00+00:00,0.0,0.0,0.0,4.82,2.06,2020-11-17 06:00:00.000,2020-11-17 06:00:00,0.0,4.82,102500.0,2.06,0.0,0.0,1605589200.0,-3.0,4.82,0.0
2020-11-17 07:00:00+00:00,0.0,0.0,0.0,4.72,2.06,2020-11-17 07:00:00.000,2020-11-17 07:00:00,0.0,4.72,102520.0,2.06,0.0,0.0,1605592800.0,-3.0,4.72,0.0
