,ghi,dni,dhi,temp_air,wind_speed,mydatetime,myTZtimestamp,Rad1h,TTT,PPPP,FF,Rad1wh,Rad1Energy,mytimestamp,ACSim,CellTempSim,DCSim
2020-11-17 08:00:00+00:00,16.666680000000003,0.0,16.646824050140545,4.92,2.57,2020-11-17 08:00:00.000,2020-11-17 08:00:00,60.0,4.92,102520.0,2.57,16.666680000000003,143.41984806912,1605596400.0,105.41415331279259,5.348943811787925,126.17668442973137
2020-11-17 09:00:00+00:00,58.333380000000005,0.0,58.090144614221636,5.32,2.57,2020-11-17 09:00:00.000,2020-11-17 09:00:00,210.0,5.32,102510.0,2.57,58.333380000000005,501.96946824192,1605600000.0,437.8456487416805,6.816845965857215,459.53679013886955
2020-11-17 10:00:00+00:00,102.77786,0.0,102.02278235117781,6.32,2.57,2020-11-17 10:00:00.000,2020-11-17 10:00:00,370.0,6.32,102500.0,2.57,102.77786,884.42239642624,1605603600.0,793.4589695244489,8.9489229994084,816.542475464236
2020-11-17 11:00:00+00:00,130.55566000000002,0.0,129.33727685445712,7.02,3.09,2020-11-17 11:00:00.000,2020-11-17 11:00:00,470.0,7.02,102450.0,3.09,130.55566000000002,1123.45547654144,1605607200.0,1013.9640707480593,10.239772013287542,1038.198822696387
2020-11-17 12:00:00+00:00,138.889,0.0,137.51011459309316,7.42,3.09,2020-11-17 12:00:00.000,2020-11-17 12:00:00,500.0,7.42,102410.0,3.09,138.889,1195.165400576,1605610800.0,1078.8386364478738,10.84323879533968,1103.4463517273043
2020-11-17 13:00:00+00:00,122.22232000000001,0.0,121.15451114089133,7.82,3.09,2020-11-17 13:00:00.000,2020-11-17 13:00:00,440.0,7.82,102370.0,3.09,122.22232000000001,1051.7455525068801,1605614400.0,944.4125730176752,10.836059161575628,968.2263949405715
2020-11-17 14:00:00+00:00,83.33340000000001,0.0,82.83700125351355,8.02,3.09,2020-11-17 14:00:00.000,2020-11-17 14:00:00,300.0,8.02,102340.0,3.09,83.33340000000001,717.0992403456,1605618000.0,632.9665784498753,10.082145599196329,655.2925187436144
2020-11-17 15:00:00+00:00,33.333360000000006,0.0,33.333360000000006,7.82,2.57,2020-11-17 15:00:00.000,2020-11-17 15:00:00,120.0,7.82,102350.0,2.57,33.333360000000006,286.83969613824,1605621600.0,235.1465410284924,8.678906452238826,256.17929317734
2020-11-17 16:00:00+00:00,2.7777800000000004,0.0,2.7777800000000004,7.22,2.57,2020-11-17 16:00:00.000,2020-11-17 16:00:00,10.0,7.22,102360.0,2.57,2.7777800000000004,23.90330801152,1605625200.0,-3.0,7.291575537686569,19.302065953387007
2020-11-17 17:00:00+00:00,0.0,0.0,0.0,6.62,2.57,2020-11-17 17:00:00.000,2020-11-17 17:00:00,0.0,6.62,102370.0,2.57,0.0,0.0,1605628800.0,-3.0,6.62,0.0
2020-11-17 18:00:00+00:00,0.0,0.0,0.0,6.12,2.06,2020-11-17 18:00:00.000,2020-11-17 18:00:00,0.0,6.12,102390.0,2.06,0.0,0.0,1605632400.0,-3.0,6.12,0.0
2020-11-17 19:00:00+00:00,0.0,0.0,0.0,5.82,2.06,2020-11-17 19:00:00.000,2020-11-17 19:00:00,0.0,5.82,102410.0,2.06,0.0,0.0,1605636000.0,-3.0,5.82,0.0
2020-11-17 20:00:00+00:00,0.0,0.0,0.0,5.62,2.06,2020-11-17 20:00:00.000,2020-11-17 20:00:00,0.0,5.62,102430.0,2.06,0.0,0.0,1605639600.0,-3.0,5.62,0.0
2020-11-17 21:00:00+00:00,0.0,0.0,0.0,5.32,2.06,2020-11-17 21:00:00.000,2020-11-17 21:00:00,0.0,5.32,102430.0,2.06,0.0,0.0,1605643200.0,-3.0,5.32,0.0
2020-11-17 22:00:00+00:00,0.0,0.0,0.0,5.22,2.06,2020-11-17 22:00:00.000,2020-11-17 22:00:00,0.0,5.22,102430.0,2.06,0.0,0.0,1605646800.0,-3.0,5.22,0.0
2020-11-17 23:00:00+00:00,0.0,0.0,0.0,5.02,2.06,2020-11-17 23:00:00.000,2020-11-17 23:00:00,0.0,5.02,102430.0,2.06,0.0,0.0,1605650400.0,-3.0,5.02,0.0
2020-11-18 00:00:00+00:00,0.0,0.0,0.0,5.02,2.06,2020-11-18 00:00:00.000,2020-11-18 00:00:00,0.0,5.02,102450.0,2.06,0.0,0.0,1605654000.0,-3.0,5.02,0.0
2020-11-18 01:00:00+00:00,0.0,0.0,0.0,4.72,2.06,2020-11-18 01:00:00.000,2020-11-18 01:00:00,0.0,4.72,102480.0,2.06,0.0,0.0,1605657600.0,-3.0,4.72,0.0
2020-11-18 02:00:00+00:00,0.0,0.0,0.0,4.72,2.06,2020-11-18 02:00:00.000,2020-11-18 02:00:00,0.0,4.72,102490.0,2.06,0.0,0.0,1605661200.0,-3.0,4.72,0.0
2020-11-18 03:00:00+00:00,0.0,0.0,0.0,4.42,2.06,2020-11-18 03:00:00.000,2020-11-18 03:00:00,0.0,4.42,102460.0,2.06,0.0,0.0,1605664800.0,-3.0,4.42,0.0
2020-11-18 04:00:00+00:00,0.0,0.0,0.0,4.32,2.06,2020-11-18 04:00:00.000,2020-11-18 04:00:00,0.0,4.32,102470.0,2.06,0.0,0.0,1605668400.0,-3.0,4.32,0.0
2020-11-18 05:00:00+00:00,0.0,0.0,0.0,4.42,2.06,2020-11-18 05:00:00.000,2020-11-18 05:00:00,0.0,4.42,102390.0,2.06,0.0,0.0,1605672000.0,-3.0,4.42,0.0
2020-11-18 06:00:00+00:00,0.0,0.0,0.0,4.32,2.06,2020-11-18 06:00:00.000,2020-11-18 06:00:00,0.0,4.32,102390.0,2.06,0.0,0.0,1605675600.0,-3.0,4.32,0.0
2020-11-18 07:00:00+00:00,0.0,0.0,0.0,4.32,2.06,2020-11-18 07:00:00.000,2020-11-18 07:00:00,0.0,4.32,102420.0,2.06,0.0,0.0,1605679200.0,-3.0,4.32,0.0
2020-11-18 08:00:00+00:00,16.666680000000003,0.0,16.64683261755383,4.52,2.06,2020-11-18 08:00:00.000,2020-11-18 08:00:00,60.0,4.52,102420.0,2.06,16.666680000000003,143.41984806912,1605682800.0,105.61592028033242,4.96377222475796,126.38769649646981
2020-11-18 09:00:00+00:00,55.555600000000005,0.0,55.335073528375865,5.02,2.57,2020-11-18 09:00:00.000,2020-11-18 09:00:00,200.0,5.02,102420.0,2.57,55.555600000000005,478.06616023040004,1605686400.0,415.9767762372318,6.445853036729018,437.6044735402643
2020-11-18 10:00:00+00:00,97.2223,0.0,96.54693768065107,5.42,2.57,2020-11-18 10:00:00.000,2020-11-18 10:00:00,350.0,5.42,102400.0,2.57,97.2223,836.6157804032,1605690000.0,751.4565937655924,7.907817060710183,774.3660715179249
2020-11-18 11:00:00+00:00,127.77788000000001,0.0,126.61129496510829,6.32,2.57,2020-11-18 11:00:00.000,2020-11-18 11:00:00,460.0,6.32,102360.0,2.57,127.77788000000001,1099.55216852992,1605693600.0,994.0209737270075,9.582545410639685,1018.1590339278735
2020-11-18 12:00:00+00:00,133.33344000000002,0.0,132.06320752344496,7.02,3.09,2020-11-18 12:00:00.000,2020-11-18 12:00:00,480.0,7.02,102340.0,3.09,133.33344000000002,1147.35878455296,1605697200.0,1036.1532753205756,10.30763520528371,1060.5194139380196
2020-11-18 13:00:00+00:00,113.88898,0.0,112.96221750299954,7.22,3.09,2020-11-18 13:00:00.000,2020-11-18 13:00:00,410.0,7.22,102300.0,3.09,113.88898,980.03562847232,1605700800.0,879.9456203804477,10.032110155651614,903.4366991340414
2020-11-18 14:00:00+00:00,75.00006,0.0,74.598150505465,7.12,2.57,2020-11-18 14:00:00.000,2020-11-18 14:00:00,270.0,7.12,102280.0,2.57,75.00006,645.38931631104,1605704400.0,568.2145913287009,9.042228328300558,590.3120779056072
2020-11-18 15:00:00+00:00,30.555580000000003,0.0,30.555580000000003,7.22,2.57,2020-11-18 15:00:00.000,2020-11-18 15:00:00,110.0,7.22,102260.0,2.57,30.555580000000003,262.93638812672003,1605708000.0,213.68505639914778,8.007330914552256,234.67797161240827
2020-11-18 16:00:00+00:00,2.7777800000000004,0.0,2.7777800000000004,6.72,2.57,2020-11-18 16:00:00.000,2020-11-18 16:00:00,10.0,6.72,102270.0,2.57,2.7777800000000004,23.90330801152,1605711600.0,-3.0,6.791575537686569,19.350630107327866
2020-11-18 17:00:00+00:00,0.0,0.0,0.0,6.12,2.57,2020-11-18 17:00:00.000,2020-11-18 17:00:00,0.0,6.12,102280.0,2.57,0.0,0.0,1605715200.0,-3.0,6.12,0.0
2020-11-18 18:00:00+00:00,0.0,0.0,0.0,5.72,2.57,2020-11-18 18:00:00.000,2020-11-18 18:00:00,0.0,5.72,102310.0,2.57,0.0,0.0,1605718800.0,-3.0,5.72,0.0
2020-11-18 19:00:00+00:00,0.0,0.0,0.0,5.42,2.57,2020-11-18 19:00:00.000,2020-11-18 19:00:00,0.0,5.42,102330.0,2.57,0.0,0.0,1605722400.0,-3.0,5.42,0.0
2020-11-18 20:00:00+00:00,0.0,0.0,0.0,5.22,2.57,2020-11-18 20:00:00.000,2020-11-18 20:00:00,0.0,5.22,102340.0,2.57,0.0,0.0,1605726000.0,-3.0,5.22,0.0
2020-11-18 21:00:00+00:00,0.0,0.0,0.0,5.02,2.57,2020-11-18 21:00:00.000,2020-11-18 21:00:00,0.0,5.02,102310.0,2.57,0.0,0.0,1605729600.0,-3.0,5.02,0.0
2020-11-18 22:00:00+00:00,0.0,0.0,0.0,4.82,2.57,2020-11-18 22:00:00.000,2020-11-18 22:00:00,0.0,4.82,102310.0,2.57,0.0,0.0,1605733200.0,-3.0,4.82,0.0
2020-11-18 23:00:00+00:00,0.0,0.0,0.0,4.82,2.57,2020-11-18 23:00:00.000,2020-11-18 23:00:00,0.0,4.82,102300.0,2.57,0.0,0.0,1605736800.0,-3.0,4.82,0.0
2020-11-19 00:00:00+00:00,0.0,0.0,0.0,4.62,2.57,2020-11-19 00:00:00.000,2020-11-19 00:00:00,0.0,4.62,102270.0,2.57,0.0,0.0,1605740400.0,-3.0,4.62,-0.0
2020-11-19 01:00:00+00:00,0.0,0.0,0.0,4.42,2.57,2020-11-19 01:00:00.000,2020-11-19 01:00:00,0.0,4.42,102310.0,2.57,0.0,0.0,1605744000.0,-3.0,4.42,0.0
2020-11-19 02:00:00+00:00,0.0,0.0,0.0,4.52,2.57,2020-11-19 02:00:00.000,2020-11-19 02:00:00,0.0,4.52,102390.0,2.57,0.0,0.0,1605747600.0,-3.0,4.52,0.0
2020-11-19 03:00:00+00:00,0.0,0.0,0.0,4.32,2.57,2020-11-19 03:00:00.000,2020-11-19 03:00:00,0.0,4.32,102300.0,2.57,0.0,0.0,1605751200.0,-3.0,4.32,0.0
2020-11-19 04:00:00+00:00,0.0,0.0,0.0,4.32,2.57,2020-11-19 04:00:00.000,2020-11-19 04:00:00,0.0,4.32,102350.0,2.57,0.0,0.0,1605754800.0,-3.0,4.32,0.0
2020-11-19 05:00:00+00:00,0.0,0.0,0.0,4.22,2.57,2020-11-19 05:00:00.000,2020-11-19 05:00:00,0.0,4.22,102220.0,2.57,0.0,0.0,1605758400.0,-3.0,4.22,0.0
2020-11-19 06:00:00+00:00,0.0,0.0,0.0,4.02,2.57,2020-11-19 06:00:00.000,2020-11-19 06:00:00,0.0,4.02,102210.0,2.57,0.0,0.0,1605762000.0,-3.0,4.02,0.0
2020-11-19 07:00:00+00:00,0.0,0.0,0.0,4.02,2.57,2020-11-19 07:00:00.000,2020-11-19 07:00:00,0.0,4.02,102220.0,2.57,0.0,0.0,1605765600.0,-3.0,4.02,0.0
2020-11-19 08:00:00+00:00,16.666680000000003,0.0,16.646841037880712,4.22,2.57,2020-11-19 08:00:00.000,2020-11-19 08:00:00,60.0,4.22,102220.0,2.57,16.666680000000003,143.41984806912,1605769200.0,105.7768525561105,4.648944247616901,126.55999769875064
2020-11-19 09:00:00+00:00,55.555600000000005,0.0,55.33516708756343,4.52,2.57,2020-11-19 09:00:00.000,2020-11-19 09:00:00,200.0,4.52,102210.0,2.57,55.555600000000005,478.06616023040004,1605772800.0,416.83052108050526,5.9458554370367995,438.47669469387824
2020-11-19 10:00:00+00:00,94.44452000000001,0.0,93.80746888305829,5.12,2.57,2020-11-19 10:00:00.000,2020-11-19 10:00:00,340.0,5.12,102150.0,2.57,94.44452000000001,812.7124723916801,1605776400.0,729.9056737746694,7.537224416096015,752.7281568350626
2020-11-19 11:00:00+00:00,122.22232000000001,0.0,121.15542470380694,5.72,3.09,2020-11-19 11:00:00.000,2020-11-19 11:00:00,440.0,5.72,102120.0,3.09,122.22232000000001,1051.7455525068801,1605780000.0,952.1100742108391,8.736081804674287,976.0307627345078
2020-11-19 12:00:00+00:00,133.33344000000002,0.0,132.06374642436532,6.32,3.09,2020-11-19 12:00:00.000,2020-11-19 12:00:00,480.0,6.32,102070.0,3.09,133.33344000000002,1147.35878455296,1605783600.0,1038.9495028957972,9.607648562203634,1063.3498117212712
2020-11-19 13:00:00+00:00,113.88898,0.0,112.96261068548527,7.02,3.09,2020-11-19 13:00:00.000,2020-11-19 13:00:00,410.0,7.02,102030.0,3.09,113.88898,980.03562847232,1605787200.0,880.635151040781,9.832119900869666,904.1347213690694
2020-11-19 14:00:00+00:00,75.00006,0.0,74.59832101708433,7.12,3.09,2020-11-19 14:00:00.000,2020-11-19 14:00:00,270.0,7.12,102000.0,3.09,75.00006,645.38931631104,1605790800.0,568.365693699845,8.97704687899513,590.4652838838651
2020-11-19 15:00:00+00:00,30.555580000000003,0.0,30.555580000000003,6.82,2.57,2020-11-19 15:00:00.000,2020-11-19 15:00:00,110.0,6.82,101990.0,2.57,30.555580000000003,262.93638812672003,1605794400.0,214.06446715375665,7.607330914552257,235.07133985708145
2020-11-19 16:00:00+00:00,2.7777800000000004,0.0,2.7777800000000004,6.32,2.57,2020-11-19 16:00:00.000,2020-11-19 16:00:00,10.0,6.32,102000.0,2.57,2.7777800000000004,23.90330801152,1605798000.0,-3.0,6.3915755376865695,19.389479522917078
2020-11-19 17:00:00+00:00,0.0,0.0,0.0,5.72,2.57,2020-11-19 17:00:00.000,2020-11-19 17:00:00,0.0,5.72,102020.0,2.57,0.0,0.0,1605801600.0,-3.0,5.72,0.0
2020-11-19 18:00:00+00:00,0.0,0.0,0.0,5.42,2.06,2020-11-19 18:00:00.000,2020-11-19 18:00:00,0.0,5.42,102030.0,2.06,0.0,0.0,1605805200.0,-3.0,5.42,0.0
2020-11-19 19:00:00+00:00,0.0,0.0,0.0,5.02,2.06,2020-11-19 19:00:00.000,2020-11-19 19:00:00,0.0,5.02,102070.0,2.06,0.0,0.0,1605808800.0,-3.0,5.02,0.0
2020-11-19 20:00:00+00:00,0.0,0.0,0.0,4.82,2.06,2020-11-19 20:00:00.000,2020-11-19 20:00:00,0.0,4.82,102110.0,2.06,0.0,0.0,1605812400.0,-3.0,4.82,0.0
2020-11-19 21:00:00+00:00,0.0,0.0,0.0,4.42,2.06,2020-11-19 21:00:00.000,2020-11-19 21:00:00,0.0,4.42,102110.0,2.06,0.0,0.0,1605816000.0,-3.0,4.42,0.0
2020-11-19 22:00:00+00:00,0.0,0.0,0.0,4.42,2.06,2020-11-19 22:00:00.000,2020-11-19 22:00:00,0.0,4.42,102090.0,2.06,0.0,0.0,1605819600.0,-3.0,4.42,0.0
2020-11-19 23:00:00+00:00,0.0,0.0,0.0,4.32,2.06,2020-11-19 23:00:00.000,2020-11-19 23:00:00,0.0,4.32,102130.0,2.06,0.0,0.0,1605823200.0,-3.0,4.32,0.0
2020-11-20 00:00:00+00:00,0.0,0.0,0.0,4.02,2.06,2020-11-20 00:00:00.000,2020-11-20 00:00:00,0.0,4.02,102110.0,2.06,0.0,0.0,1605826800.0,-3.0,4.02,0.0
2020-11-20 01:00:00+00:00,0.0,0.0,0.0,3.82,2.06,2020-11-20 01:00:00.000,2020-11-20 01:00:00,0.0,3.82,102160.0,2.06,0.0,0.0,1605830400.0,-3.0,3.82,-0.0
2020-11-20 02:00:00+00:00,0.0,0.0,0.0,3.82,2.06,2020-11-20 02:00:00.000,2020-11-20 02:00:00,0.0,3.82,102250.0,2.06,0.0,0.0,1605834000.0,-3.0,3.82,-0.0
2020-11-20 03:00:00+00:00,0.0,0.0,0.0,3.72,2.06,2020-11-20 03:00:00.000,2020-11-20 03:00:00,0.0,3.72,102160.0,2.06,0.0,0.0,1605837600.0,-3.0,3.72,-0.0
2020-11-20 04:00:00+00:00,0.0,0.0,0.0,3.72,2.06,2020-11-20 04:00:00.000,2020-11-20 04:00:00,0.0,3.72,102230.0,2.06,0.0,0.0,1605841200.0,-3.0,3.72,-0.0
2020-11-20 05:00:00+00:00,0.0,0.0,0.0,3.72,2.06,2020-11-20 05:00:00.000,2020-11-20 05:00:00,0.0,3.72,102030.0,2.06,0.0,0.0,1605844800.0,-3.0,3.72,-0.0
2020-11-20 06:00:00+00:00,0.0,0.0,0.0,3.62,2.06,2020-11-20 06:00:00.000,2020-11-20 06:00:00,0.0,3.62,102020.0,2.06,0.0,0.0,1605848400.0,-3.0,3.62,0.0
2020-11-20 07:00:00+00:00,0.0,0.0,0.0,3.72,2.06,2020-11-20 07:00:00.000,2020-11-20 07:00:00,0.0,3.72,102040.0,2.06,0.0,0.0,1605852000.0,-3.0,3.72,-0.0
2020-11-20 08:00:00+00:00,13.888900000000001,0.0,13.875128686504285,4.02,2.57,2020-11-20 08:00:00.000,2020-11-20 08:00:00,50.0,4.02,102040.0,2.57,13.888900000000001,119.51654005760001,1605855600.0,84.10973234237912,4.37752437849261,104.8291735647548
2020-11-20 09:00:00+00:00,55.555600000000005,0.0,55.335258984068545,4.72,2.57,2020-11-20 09:00:00.000,2020-11-20 09:00:00,200.0,4.72,102040.0,2.57,55.555600000000005,478.06616023040004,1605859200.0,416.49270479835104,6.1458577946876325,438.1289561207649
2020-11-20 10:00:00+00:00,97.2223,0.0,96.5475056387099,5.02,2.57,2020-11-20 10:00:00.000,2020-11-20 10:00:00,350.0,5.02,102020.0,2.57,97.2223,836.6157804032,1605862800.0,752.634025264317,7.507831631958442,775.563153933597
2020-11-20 11:00:00+00:00,94.44452000000001,0.0,93.80773446395807,5.62,2.57,2020-11-20 11:00:00.000,2020-11-20 11:00:00,340.0,5.62,102070.0,2.57,94.44452000000001,812.7124723916801,1605866400.0,728.4808122595797,8.03723122970692,751.2803036360563
2020-11-20 12:00:00+00:00,105.55564000000001,0.0,104.76020893248743,5.92,2.57,2020-11-20 12:00:00.000,2020-11-20 12:00:00,380.0,5.92,102030.0,2.57,105.55564000000001,908.32570443776,1605870000.0,817.0595556214075,8.6194632499417,840.2678998785476
2020-11-20 13:00:00+00:00,91.66674,0.0,91.0668615841266,6.22,2.57,2020-11-20 13:00:00.000,2020-11-20 13:00:00,330.0,6.22,101970.0,2.57,91.66674,788.80916438016,1605873600.0,704.4146726975948,8.566602562660178,727.092267076261
2020-11-20 14:00:00+00:00,58.333380000000005,0.0,58.090454029935565,6.32,2.57,2020-11-20 14:00:00.000,2020-11-20 14:00:00,210.0,6.32,101950.0,2.57,58.333380000000005,501.96946824192,1605877200.0,436.05614488477056,7.816853904072218,457.71150072493003
2020-11-20 15:00:00+00:00,19.444460000000003,0.0,19.444460000000003,6.12,2.57,2020-11-20 15:00:00.000,2020-11-20 15:00:00,70.0,6.12,102020.0,2.57,19.444460000000003,167.32315608064002,1605880800.0,126.71504952290817,6.621028763805982,147.50596802224533
2020-11-20 16:00:00+00:00,0.0,0.0,0.0,5.62,2.06,2020-11-20 16:00:00.000,2020-11-20 16:00:00,0.0,5.62,102040.0,2.06,0.0,0.0,1605884400.0,-3.0,5.62,0.0
